_id,title,top_image,images,videos,url,date,short_description,text,publisher
65e44802dd8c0c1b249d37d7,Why Both Parties Have Shifted Right on Immigration—and Still Can't Agree - The Wall Street Journal,www.wsj.com/favicon.ico,[],[],https://www.wsj.com/politics/policy/senate-border-vote-immigration-policies-trump-19977804,2024-02-03,Why Both Parties Have Shifted Right on Immigration—and Still Can't Agree  The Wall Street Journal,Why Both Parties Have Shifted Right on Immigration—and Still Can't Agree  The Wall Street Journal,"{'href': 'https://www.wsj.com', 'title': 'The Wall Street Journal'}"
65e44802dd8c0c1b249d37e6,House Republicans Fail to Impeach Mayorkas Over Border Record - The Wall Street Journal,www.wsj.com/favicon.ico,[],[],https://www.wsj.com/politics/house-vote-mayorkas-impeachment-ef19c9c2,2024-02-06,House Republicans Fail to Impeach Mayorkas Over Border Record  The Wall Street Journal,House Republicans Fail to Impeach Mayorkas Over Border Record  The Wall Street Journal,"{'href': 'https://www.wsj.com', 'title': 'The Wall Street Journal'}"
65e44802dd8c0c1b249d379e,"U.S. Limits Sales of Americans' Personal Data to China, Other Adversaries - The Wall Street Journal",www.wsj.com/favicon.ico,[],[],https://www.wsj.com/politics/national-security/u-s-to-limit-sales-of-americans-personal-data-to-china-other-adversaries-e82a3ca5,2024-02-29,"U.S. Limits Sales of Americans' Personal Data to China, Other Adversaries  The Wall Street Journal","U.S. Limits Sales of Americans' Personal Data to China, Other Adversaries  The Wall Street Journal","{'href': 'https://www.wsj.com', 'title': 'The Wall Street Journal'}"
65e44802dd8c0c1b249d37ab,The Challenge to U.S. Leadership on Ukraine Comes From Home - The Wall Street Journal,www.wsj.com/favicon.ico,[],[],https://www.wsj.com/politics/national-security/the-challenge-to-u-s-leadership-on-ukraine-comes-from-home-93c357ac,2024-02-25,The Challenge to U.S. Leadership on Ukraine Comes From Home  The Wall Street Journal,The Challenge to U.S. Leadership on Ukraine Comes From Home  The Wall Street Journal,"{'href': 'https://www.wsj.com', 'title': 'The Wall Street Journal'}"
65e44802dd8c0c1b249d37c7,President Biden Joins TikTok in Bid to Reach Younger Voters - The Wall Street Journal,www.wsj.com/favicon.ico,[],[],https://www.wsj.com/politics/elections/president-biden-joins-tiktok-in-bid-to-reach-younger-voters-9dce373a,2024-02-12,President Biden Joins TikTok in Bid to Reach Younger Voters  The Wall Street Journal,President Biden Joins TikTok in Bid to Reach Younger Voters  The Wall Street Journal,"{'href': 'https://www.wsj.com', 'title': 'The Wall Street Journal'}"
65e44802dd8c0c1b249d37cd,Border Deal to Cut Illegal Immigration Quickly Runs Into Trouble - The Wall Street Journal,www.wsj.com/favicon.ico,[],[],https://www.wsj.com/politics/policy/border-deal-to-cut-illegal-immigration-is-released-after-months-of-talks-26a66211,2024-02-04,Border Deal to Cut Illegal Immigration Quickly Runs Into Trouble  The Wall Street Journal,Border Deal to Cut Illegal Immigration Quickly Runs Into Trouble  The Wall Street Journal,"{'href': 'https://www.wsj.com', 'title': 'The Wall Street Journal'}"
65e44802dd8c0c1b249d37da,U.S. Drone Strike Kills Iraq Militia Leader Behind Deadly Attack on American Base - The Wall Street Journal,www.wsj.com/favicon.ico,[],[],https://www.wsj.com/politics/national-security/u-s-strike-kills-iraq-militia-leader-behind-deadly-drone-attack-on-american-base-d6971744,2024-02-08,U.S. Drone Strike Kills Iraq Militia Leader Behind Deadly Attack on American Base  The Wall Street Journal,U.S. Drone Strike Kills Iraq Militia Leader Behind Deadly Attack on American Base  The Wall Street Journal,"{'href': 'https://www.wsj.com', 'title': 'The Wall Street Journal'}"
65e44802dd8c0c1b249d3789,Lawmakers Reach Deal to Avert Partial Government Shutdown This Weekend - The Wall Street Journal,www.wsj.com/favicon.ico,[],[],https://www.wsj.com/politics/policy/speaker-mike-johnson-makes-offer-to-fund-government-avoid-shutdown-48825ef3,2024-02-29,Lawmakers Reach Deal to Avert Partial Government Shutdown This Weekend  The Wall Street Journal,Lawmakers Reach Deal to Avert Partial Government Shutdown This Weekend  The Wall Street Journal,"{'href': 'https://www.wsj.com', 'title': 'The Wall Street Journal'}"
65e44802dd8c0c1b249d378f,Essay | Border Crackdowns Won't Solve America's Immigration Crisis - The Wall Street Journal,www.wsj.com/favicon.ico,[],[],https://www.wsj.com/politics/policy/border-crackdowns-wont-solve-americas-immigration-crisis-f21b0c4b,2024-03-01,Essay | Border Crackdowns Won't Solve America's Immigration Crisis  The Wall Street Journal,Essay | Border Crackdowns Won't Solve America's Immigration Crisis  The Wall Street Journal,"{'href': 'https://www.wsj.com', 'title': 'The Wall Street Journal'}"
65e44802dd8c0c1b249d3790,"Tax Deal Stalls in Senate, Imperiling Breaks for Businesses and Families - The Wall Street Journal",www.wsj.com/favicon.ico,[],[],https://www.wsj.com/politics/policy/tax-deal-stalls-in-senate-imperiling-breaks-for-businesses-and-families-88f5238e,2024-03-01,"Tax Deal Stalls in Senate, Imperiling Breaks for Businesses and Families  The Wall Street Journal","Tax Deal Stalls in Senate, Imperiling Breaks for Businesses and Families  The Wall Street Journal","{'href': 'https://www.wsj.com', 'title': 'The Wall Street Journal'}"
65e44802dd8c0c1b249d37a8,Biden's Biggest 2024 Challenge to Date: 'Uncommitted' in Michigan - The Wall Street Journal,www.wsj.com/favicon.ico,[],[],https://www.wsj.com/politics/elections/bidens-biggest-2024-challenge-to-date-uncommitted-in-michigan-0eafdb6b,2024-02-26,Biden's Biggest 2024 Challenge to Date: 'Uncommitted' in Michigan  The Wall Street Journal,Biden's Biggest 2024 Challenge to Date: 'Uncommitted' in Michigan  The Wall Street Journal,"{'href': 'https://www.wsj.com', 'title': 'The Wall Street Journal'}"
65e44802dd8c0c1b249d37ad,Donald Trump Wins South Carolina Republican Primary - The Wall Street Journal,www.wsj.com/favicon.ico,[],[],https://www.wsj.com/politics/elections/trump-wins-south-carolina-election-results-3e53caba,2024-02-25,Donald Trump Wins South Carolina Republican Primary  The Wall Street Journal,Donald Trump Wins South Carolina Republican Primary  The Wall Street Journal,"{'href': 'https://www.wsj.com', 'title': 'The Wall Street Journal'}"
65e44802dd8c0c1b249d37c4,Kamala Harris Says She Is Ready to Serve as Biden Faces Age Scrutiny - WSJ - The Wall Street Journal,www.wsj.com/favicon.ico,[],[],https://www.wsj.com/politics/elections/kamala-harris-says-she-is-ready-to-serve-as-biden-faces-age-scrutiny-8f39c442,2024-02-12,Kamala Harris Says She Is Ready to Serve as Biden Faces Age Scrutiny - WSJ  The Wall Street Journal,Kamala Harris Says She Is Ready to Serve as Biden Faces Age Scrutiny - WSJ  The Wall Street Journal,"{'href': 'https://www.wsj.com', 'title': 'The Wall Street Journal'}"
65e44802dd8c0c1b249d3787,What to Watch for on Super Tuesday - The Wall Street Journal,www.wsj.com/favicon.ico,[],[],https://www.wsj.com/politics/elections/what-to-watch-for-on-super-tuesday-b4ae042c,2024-03-03,What to Watch for on Super Tuesday  The Wall Street Journal,What to Watch for on Super Tuesday  The Wall Street Journal,"{'href': 'https://www.wsj.com', 'title': 'The Wall Street Journal'}"
65e44802dd8c0c1b249d378b,"Biden Wins Michigan Democratic Primary, With 'Uncommitted' in Second Place - The Wall Street Journal",www.wsj.com/favicon.ico,[],[],https://www.wsj.com/politics/elections/in-michigan-primary-uncommitted-is-a-protest-vote-22915829,2024-02-28,"Biden Wins Michigan Democratic Primary, With 'Uncommitted' in Second Place  The Wall Street Journal","Biden Wins Michigan Democratic Primary, With 'Uncommitted' in Second Place  The Wall Street Journal","{'href': 'https://www.wsj.com', 'title': 'The Wall Street Journal'}"
65e44802dd8c0c1b249d379f,Biden's Doctor Declares Him 'Fit for Duty' - The Wall Street Journal,www.wsj.com/favicon.ico,[],[],https://www.wsj.com/politics/president-biden-gets-annual-physical-amid-concerns-about-age-76a608c9,2024-02-29,Biden's Doctor Declares Him 'Fit for Duty'  The Wall Street Journal,Biden's Doctor Declares Him 'Fit for Duty'  The Wall Street Journal,"{'href': 'https://www.wsj.com', 'title': 'The Wall Street Journal'}"
65e44802dd8c0c1b249d37be,Mike Johnson's Chaotic House Searches for Path on Ukraine - The Wall Street Journal,www.wsj.com/favicon.ico,[],[],https://www.wsj.com/politics/policy/mike-johnsons-chaotic-house-searches-for-path-on-ukraine-9b84cd7a,2024-02-16,Mike Johnson's Chaotic House Searches for Path on Ukraine  The Wall Street Journal,Mike Johnson's Chaotic House Searches for Path on Ukraine  The Wall Street Journal,"{'href': 'https://www.wsj.com', 'title': 'The Wall Street Journal'}"
65e44802dd8c0c1b249d37d1,Tech Millionaires Take On Politicians in a Fight to Fix San Francisco - The Wall Street Journal,www.wsj.com/favicon.ico,[],[],https://www.wsj.com/politics/elections/tech-millionaires-take-on-politicians-in-a-fight-to-fix-san-francisco-e0daf87e,2024-02-08,Tech Millionaires Take On Politicians in a Fight to Fix San Francisco  The Wall Street Journal,Tech Millionaires Take On Politicians in a Fight to Fix San Francisco  The Wall Street Journal,"{'href': 'https://www.wsj.com', 'title': 'The Wall Street Journal'}"
65e44802dd8c0c1b249d37d3,Border Bill Looks Doomed as GOP Senators Criticize Deal - The Wall Street Journal,www.wsj.com/favicon.ico,[],[],https://www.wsj.com/politics/policy/three-senators-try-to-sell-skeptical-colleagues-on-long-awaited-border-deal-53b2b179,2024-02-05,Border Bill Looks Doomed as GOP Senators Criticize Deal  The Wall Street Journal,Border Bill Looks Doomed as GOP Senators Criticize Deal  The Wall Street Journal,"{'href': 'https://www.wsj.com', 'title': 'The Wall Street Journal'}"
65e44802dd8c0c1b249d37e1,GOP Rising Star and China Watchdog Mike Gallagher to Quit Congress - The Wall Street Journal,www.wsj.com/favicon.ico,[],[],https://www.wsj.com/politics/mike-gallagher-retires-quits-congress-00dae773,2024-02-10,GOP Rising Star and China Watchdog Mike Gallagher to Quit Congress  The Wall Street Journal,GOP Rising Star and China Watchdog Mike Gallagher to Quit Congress  The Wall Street Journal,"{'href': 'https://www.wsj.com', 'title': 'The Wall Street Journal'}"
65e44802dd8c0c1b249d3788,U.S. to Deliver Aid to Gaza Through Military Airdrops - The Wall Street Journal,www.wsj.com/favicon.ico,[],[],https://www.wsj.com/politics/national-security/u-s-expected-to-deliver-aid-to-gaza-through-military-air-drops-79814c51,2024-03-01,U.S. to Deliver Aid to Gaza Through Military Airdrops  The Wall Street Journal,U.S. to Deliver Aid to Gaza Through Military Airdrops  The Wall Street Journal,"{'href': 'https://www.wsj.com', 'title': 'The Wall Street Journal'}"
65e44802dd8c0c1b249d3794,"Biden Calls Leaders to White House as Shutdown Looms, Ukraine Aid Stalls - The Wall Street Journal",www.wsj.com/favicon.ico,[],[],https://www.wsj.com/politics/policy/biden-calls-leaders-to-white-house-as-shutdown-looms-ukraine-aid-stalls-bea90b8e,2024-02-26,"Biden Calls Leaders to White House as Shutdown Looms, Ukraine Aid Stalls  The Wall Street Journal","Biden Calls Leaders to White House as Shutdown Looms, Ukraine Aid Stalls  The Wall Street Journal","{'href': 'https://www.wsj.com', 'title': 'The Wall Street Journal'}"
65e44802dd8c0c1b249d37a4,"Government Shutdown: What Would Close, Who Would Be Affected? - WSJ - The Wall Street Journal",www.wsj.com/favicon.ico,[],[],https://www.wsj.com/politics/policy/government-shutdown-2024-what-to-know-4a57d232,2024-02-27,"Government Shutdown: What Would Close, Who Would Be Affected? - WSJ  The Wall Street Journal","Government Shutdown: What Would Close, Who Would Be Affected? - WSJ  The Wall Street Journal","{'href': 'https://www.wsj.com', 'title': 'The Wall Street Journal'}"
65e44802dd8c0c1b249d37a7,Detroit vs. Grand Rapids: Feuding Michigan GOP Can't Agree on Convention Site - The Wall Street Journal,www.wsj.com/favicon.ico,[],[],https://www.wsj.com/politics/elections/detroit-vs-grand-rapids-feuding-michigan-gop-cant-agree-on-convention-site-1238145f,2024-02-27,Detroit vs. Grand Rapids: Feuding Michigan GOP Can't Agree on Convention Site  The Wall Street Journal,Detroit vs. Grand Rapids: Feuding Michigan GOP Can't Agree on Convention Site  The Wall Street Journal,"{'href': 'https://www.wsj.com', 'title': 'The Wall Street Journal'}"
65e44802dd8c0c1b249d37ae,Stefanik's Fierce Support for Trump Puts Her in the VP Conversation - The Wall Street Journal,www.wsj.com/favicon.ico,[],[],https://www.wsj.com/politics/elections/stefaniks-fierce-support-for-trump-puts-her-in-the-vp-conversation-ab15176b,2024-01-20,Stefanik's Fierce Support for Trump Puts Her in the VP Conversation  The Wall Street Journal,Stefanik's Fierce Support for Trump Puts Her in the VP Conversation  The Wall Street Journal,"{'href': 'https://www.wsj.com', 'title': 'The Wall Street Journal'}"
65e44802dd8c0c1b249d37b4,"With Ukraine Aid Stuck in Congress, Supporters Push Fallback Plans - The Wall Street Journal",www.wsj.com/favicon.ico,[],[],https://www.wsj.com/politics/policy/with-ukraine-aid-stuck-in-congress-supporters-push-fallback-plans-82f0c06f,2024-02-21,"With Ukraine Aid Stuck in Congress, Supporters Push Fallback Plans  The Wall Street Journal","With Ukraine Aid Stuck in Congress, Supporters Push Fallback Plans  The Wall Street Journal","{'href': 'https://www.wsj.com', 'title': 'The Wall Street Journal'}"
65e44802dd8c0c1b249d37db,Nikki Haley Asks for Secret Service Protection After Increase in Threats - The Wall Street Journal,www.wsj.com/favicon.ico,[],[],https://www.wsj.com/politics/elections/nikki-haley-asks-for-secret-service-protection-after-increase-in-threats-05b67a22,2024-02-05,Nikki Haley Asks for Secret Service Protection After Increase in Threats  The Wall Street Journal,Nikki Haley Asks for Secret Service Protection After Increase in Threats  The Wall Street Journal,"{'href': 'https://www.wsj.com', 'title': 'The Wall Street Journal'}"
65e44802dd8c0c1b249d3799,Mitch McConnell to Quit as Top Senate Republican as Party Shifts Toward Trump - The Wall Street Journal,www.wsj.com/favicon.ico,[],[],https://www.wsj.com/politics/policy/mitch-mcconnell-to-step-down-as-senate-minority-leader-in-november-7e9ca478,2024-02-29,Mitch McConnell to Quit as Top Senate Republican as Party Shifts Toward Trump  The Wall Street Journal,Mitch McConnell to Quit as Top Senate Republican as Party Shifts Toward Trump  The Wall Street Journal,"{'href': 'https://www.wsj.com', 'title': 'The Wall Street Journal'}"
65e44802dd8c0c1b249d37a0,Republicans Confront Political Damage From Alabama IVF Ruling - The Wall Street Journal,www.wsj.com/favicon.ico,[],[],https://www.wsj.com/politics/policy/republicans-confront-political-damage-from-alabama-ivf-ruling-f552988f,2024-02-28,Republicans Confront Political Damage From Alabama IVF Ruling  The Wall Street Journal,Republicans Confront Political Damage From Alabama IVF Ruling  The Wall Street Journal,"{'href': 'https://www.wsj.com', 'title': 'The Wall Street Journal'}"
65e44802dd8c0c1b249d37a2,When Is the Next U.S. Presidential Election? Key Dates and What to Know - WSJ - The Wall Street Journal,www.wsj.com/favicon.ico,[],[],https://www.wsj.com/politics/presidential-election-2024-guide-a264d4fe,2024-02-08,When Is the Next U.S. Presidential Election? Key Dates and What to Know - WSJ  The Wall Street Journal,When Is the Next U.S. Presidential Election? Key Dates and What to Know - WSJ  The Wall Street Journal,"{'href': 'https://www.wsj.com', 'title': 'The Wall Street Journal'}"
65e44802dd8c0c1b249d37a3,Progressive Firebrand Katie Porter Fights to Survive in California Senate Race - The Wall Street Journal,www.wsj.com/favicon.ico,[],[],https://www.wsj.com/politics/elections/katie-porter-california-senate-race-191a47fa,2024-02-28,Progressive Firebrand Katie Porter Fights to Survive in California Senate Race  The Wall Street Journal,Progressive Firebrand Katie Porter Fights to Survive in California Senate Race  The Wall Street Journal,"{'href': 'https://www.wsj.com', 'title': 'The Wall Street Journal'}"
65e44802dd8c0c1b249d37aa,"Trump Tightens Hold on GOP, Crowding Out Even Popular Rivals - The Wall Street Journal",www.wsj.com/favicon.ico,[],[],https://www.wsj.com/politics/elections/trump-tightens-hold-on-gop-crowding-out-even-popular-rivals-93810b3a,2024-02-26,"Trump Tightens Hold on GOP, Crowding Out Even Popular Rivals  The Wall Street Journal","Trump Tightens Hold on GOP, Crowding Out Even Popular Rivals  The Wall Street Journal","{'href': 'https://www.wsj.com', 'title': 'The Wall Street Journal'}"
